id,customer_id,customer_name,region,segment
2789,CUST-7788,Christina Mccarthy,South,Home Office
2790,CUST-7789,Meredith Shaw,North,Home Office
2791,CUST-7790,Willie Garza,South,Corporate
2792,CUST-7791,Crystal Anderson,West,Corporate
2793,CUST-7792,William Hickman,South,Home Office
2794,CUST-7793,Luis Davis,North,Home Office
2795,CUST-7794,Jason Torres,East,Corporate
2796,CUST-7795,Crystal Rogers,East,Home Office
2797,CUST-7796,Jordan Schneider,West,Corporate
2798,CUST-7797,Derrick Ramirez,North,Home Office
2799,CUST-7798,Jason Flores,West,Corporate
2800,CUST-7799,Andrew Williams,South,Home Office
2801,CUST-7800,Christy Kennedy,East,Corporate
2802,CUST-7801,Ashlee Lopez,North,Corporate
2803,CUST-7802,Heidi Torres,West,Corporate
2804,CUST-7803,Adam Arnold,East,Consumer
2805,CUST-7804,Erin Figueroa,South,Corporate
2806,CUST-7805,Richard Rice,North,Consumer
2807,CUST-7806,Matthew Clark,South,Home Office
2808,CUST-7807,Stephen Anderson,North,Home Office
2809,CUST-7808,Barbara Willis,West,Corporate
2810,CUST-7809,Martha Lee,West,Consumer
2811,CUST-7810,Tammy Jones,East,Corporate
2812,CUST-7811,Grace Swanson,South,Home Office
2813,CUST-7812,Christina Le MD,North,Corporate
2814,CUST-7813,Joshua King,North,Home Office
2815,CUST-7814,Sarah Meadows,East,Home Office
2816,CUST-7815,Stephanie West,North,Home Office
2817,CUST-7816,Susan Jones,West,Corporate
2818,CUST-7817,Timothy Gordon,West,Home Office
2819,CUST-7818,Kyle Horton,South,Consumer
2820,CUST-7819,Angel Knight,North,Home Office
2821,CUST-7820,Melissa Yang,South,Corporate
2822,CUST-7821,Michael Berg,East,Home Office
2823,CUST-7822,Carol Christensen,West,Corporate
2824,CUST-7823,Richard Morales,North,Home Office
2825,CUST-7824,Clinton Moore,North,Consumer
2826,CUST-7825,Michael Suarez,North,Home Office
2827,CUST-7826,Joy Zimmerman,North,Home Office
2828,CUST-7827,Elizabeth Robinson,West,Home Office
2829,CUST-7828,Kristen Jackson,East,Consumer
2830,CUST-7829,David Williams,East,Consumer
2831,CUST-7830,Stephen Ho,East,Corporate
2832,CUST-7831,Richard Day,North,Home Office
2833,CUST-7832,Rodney Nichols,East,Corporate
2834,CUST-7833,Gregory Jacobs,East,Corporate
2835,CUST-7834,Bradley Thornton,East,Corporate
2836,CUST-7835,Miranda Ortiz,North,Consumer
2837,CUST-7836,Erika Brown,South,Home Office
2838,CUST-7837,Samantha Robinson,East,Consumer
2839,CUST-7838,Cassandra Bonilla,North,Corporate
2840,CUST-7839,Veronica Osborne,East,Home Office
2841,CUST-7840,Ashley Reese,South,Home Office
2842,CUST-7841,Matthew Berg,North,Consumer
2843,CUST-7842,Kristen Montoya,West,Home Office
2844,CUST-7843,Derrick Perkins,West,Consumer
2845,CUST-7844,Nicole Moore,North,Corporate
2846,CUST-7845,Nicholas Richardson,West,Home Office
2847,CUST-7846,Anna White,West,Consumer
2848,CUST-7847,Scott Lopez,West,Consumer
2849,CUST-7848,Nicholas Holland Jr.,West,Corporate
2850,CUST-7849,Christopher Long,West,Home Office
2851,CUST-7850,Andrea Jones,South,Consumer
2852,CUST-7851,Terry Waller,West,Consumer
2853,CUST-7852,Joseph Acosta,West,Consumer
2854,CUST-7853,Lindsey Gray,East,Consumer
2855,CUST-7854,Ronald Hines,North,Corporate
2856,CUST-7855,Amanda Wright,North,Home Office
2857,CUST-7856,Charles Burton,West,Corporate
2858,CUST-7857,Vincent Rosario,South,Corporate
2859,CUST-7858,Noah Morgan,South,Corporate
2860,CUST-7859,Christina Castillo,North,Corporate
2861,CUST-7860,Jill Martin,West,Home Office
2862,CUST-7861,Christopher Brown,North,Home Office
2863,CUST-7862,Lori Martinez,North,Consumer
2864,CUST-7863,Ashley Phillips,South,Corporate
2865,CUST-7864,Sara Thomas,North,Home Office
2866,CUST-7865,Allison Simmons,South,Home Office
2867,CUST-7866,Matthew Perez,North,Consumer
2868,CUST-7867,Janice Henson,West,Corporate
2869,CUST-7868,Ashley Jackson,South,Home Office
2870,CUST-7869,Brian Sosa,West,Home Office
2871,CUST-7870,Luis Wilson,East,Home Office
2872,CUST-7871,Tamara Huang,West,Home Office
2873,CUST-7872,Cassandra Moreno,South,Consumer
2874,CUST-7873,Meghan Hernandez,South,Consumer
2875,CUST-7874,Elizabeth Roth,West,Consumer
2876,CUST-7875,Brian Hendricks,West,Corporate
2877,CUST-7876,Tasha Cochran,East,Corporate
2878,CUST-7877,Angela Smith,South,Corporate
2879,CUST-7878,Brittany Rios,West,Corporate
2880,CUST-7879,James Griffith,North,Consumer
2881,CUST-7880,Karen Jones,South,Consumer
2882,CUST-7881,Tina Ramirez,North,Corporate
2883,CUST-7882,Zachary White,South,Corporate
2884,CUST-7883,Francisco Coleman,North,Consumer
2885,CUST-7884,Jennifer Leon,North,Consumer
2886,CUST-7885,Robert Valdez,North,Corporate
2887,CUST-7886,Jason Crawford,South,Corporate
2888,CUST-7887,Kim Underwood,South,Consumer
2889,CUST-7888,Kevin Fisher,West,Corporate
2890,CUST-7889,Melissa Goodman,West,Corporate
2891,CUST-7890,Cynthia Smith,West,Corporate
2892,CUST-7891,Alicia Grant DVM,West,Corporate
2893,CUST-7892,Amy Bailey,South,Corporate
2894,CUST-7893,Sharon Fuentes,East,Consumer
2895,CUST-7894,Charles Castaneda,West,Corporate
2896,CUST-7895,Susan Sanchez,East,Corporate
2897,CUST-7896,Amy Taylor,West,Corporate
2898,CUST-7897,Michele Bennett,East,Home Office
2899,CUST-7898,Vincent Watson,North,Corporate
2900,CUST-7899,Mary Jones,South,Corporate
2901,CUST-7900,Sheila Johnson,West,Corporate
2902,CUST-7901,Bob Jones,South,Corporate
2903,CUST-7902,Robin Hernandez,West,Consumer
2904,CUST-7903,Patrick Adkins,West,Home Office
2905,CUST-7904,Elizabeth Jenkins,East,Corporate
2906,CUST-7905,Richard Dominguez,South,Corporate
2907,CUST-7906,Christopher Ibarra,North,Corporate
2908,CUST-7907,Paul Gordon,North,Corporate
2909,CUST-7908,Ronnie Frazier,South,Home Office
2910,CUST-7909,Kristen Gallegos,West,Corporate
2911,CUST-7910,Kathryn Fletcher,East,Consumer
2912,CUST-7911,Christopher Dudley,South,Corporate
2913,CUST-7912,Vanessa Martinez,East,Consumer
2914,CUST-7913,Manuel Robinson,South,Corporate
2915,CUST-7914,Paul Hansen,West,Home Office
2916,CUST-7915,Rose Mcdonald,South,Consumer
2917,CUST-7916,Martin Wilcox,West,Consumer
2918,CUST-7917,Robert Lucas,North,Home Office
2919,CUST-7918,Brian Miller,West,Consumer
2920,CUST-7919,Sarah Johnson,North,Corporate
2921,CUST-7920,Joshua Jones,West,Home Office
2922,CUST-7921,Nicole Parker,South,Corporate
2923,CUST-7922,Margaret Johnson,North,Corporate
2924,CUST-7923,William Cunningham,East,Consumer
2925,CUST-7924,Rachel Williams,South,Corporate
2926,CUST-7925,Tony Smith,West,Corporate
2927,CUST-7926,Douglas Sanders,North,Consumer
2928,CUST-7927,Paul Swanson,North,Corporate
2929,CUST-7928,Michele Davis,East,Home Office
2930,CUST-7929,Patrick Garcia,West,Home Office
2931,CUST-7930,Brittany Matthews,South,Home Office
2932,CUST-7931,Kevin Christian,North,Home Office
2933,CUST-7932,Christian Ford,South,Consumer
2934,CUST-7933,Anna Higgins,East,Home Office
2935,CUST-7934,Rhonda Pena,East,Consumer
2936,CUST-7935,Candace Stuart,East,Home Office
2937,CUST-7936,Monica Curtis,West,Corporate
2938,CUST-7937,Gloria Floyd,South,Consumer
2939,CUST-7938,Isaac Chase,South,Home Office
2940,CUST-7939,Steven Schroeder,West,Consumer
2941,CUST-7940,Daniel Bishop,South,Corporate
2942,CUST-7941,Christian Burton,West,Corporate
2943,CUST-7942,Robert Thomas PhD,West,Corporate
2944,CUST-7943,Tracy Harrington,South,Home Office
2945,CUST-7944,Brandon Edwards,West,Corporate
2946,CUST-7945,Candice Ramirez,South,Home Office
2947,CUST-7946,Brandon White,South,Corporate
2948,CUST-7947,Deanna Kennedy,West,Consumer
2949,CUST-7948,Shawn Santos,West,Consumer
2950,CUST-7949,Caleb Carroll,West,Home Office
2951,CUST-7950,Scott Morales,East,Home Office
2952,CUST-7951,Sylvia Anderson,South,Corporate
2953,CUST-7952,Ryan Crane,North,Consumer
2954,CUST-7953,Michael Hunter,North,Consumer
2955,CUST-7954,Shawn Fleming,North,Consumer
2956,CUST-7955,Maria Figueroa,West,Corporate
2957,CUST-7956,Roberto Smith,South,Home Office
2958,CUST-7957,Donna Moore,East,Corporate
2959,CUST-7958,Benjamin Price,South,Consumer
2960,CUST-7959,Brandon Owens,North,Consumer
2961,CUST-7960,Stephanie Marshall,West,Home Office
2962,CUST-7961,Nicholas Lowery,South,Corporate
2963,CUST-7962,Patricia Gonzalez,North,Home Office
2964,CUST-7963,Evan Davies,East,Consumer
2965,CUST-7964,Dr. John Ramirez,East,Home Office
2966,CUST-7965,Christopher Harrison,East,Home Office
2967,CUST-7966,Erica Johnson,South,Consumer
2968,CUST-7967,Jamie Mayer,West,Corporate
2969,CUST-7968,Jeffrey Kennedy,South,Consumer
2970,CUST-7969,Sean Cisneros,North,Consumer
2971,CUST-7970,Debra Reid,North,Home Office
2972,CUST-7971,Benjamin Sullivan,North,Home Office
2973,CUST-7972,Michael Savage,East,Home Office
2974,CUST-7973,Mckenzie Green,North,Corporate
2975,CUST-7974,Anna Valenzuela,South,Consumer
2976,CUST-7975,Paul Martin,West,Consumer
2977,CUST-7976,Jason Alvarez,East,Consumer
2978,CUST-7977,Caitlyn Horton,West,Home Office
2979,CUST-7978,Michael Price,West,Consumer
2980,CUST-7979,Richard Harper,West,Home Office
2981,CUST-7980,Michael Jensen,South,Home Office
2982,CUST-7981,William Mcmillan,East,Home Office
2983,CUST-7982,Nancy Stewart,West,Consumer
2984,CUST-7983,Jimmy Hernandez,South,Home Office
2985,CUST-7984,Ashley Cordova,East,Corporate
2986,CUST-7985,Joseph Smith,South,Consumer
2987,CUST-7986,Ronnie Martinez,East,Consumer
2988,CUST-7987,Wayne Davis,West,Corporate
2989,CUST-7988,William Fisher,East,Corporate
2990,CUST-7989,Carol Gray,West,Home Office
2991,CUST-7990,Tristan Bonilla,North,Home Office
2992,CUST-7991,Alexis Cervantes,East,Consumer
2993,CUST-7992,Steven Shaw,East,Corporate
2994,CUST-7993,Melissa Banks,East,Home Office
2995,CUST-7994,Jason Bell,West,Consumer
2996,CUST-7995,Kelly Hubbard,South,Home Office
2997,CUST-7996,Christopher Patterson,West,Corporate
2998,CUST-7997,Kurt Daniels,West,Corporate
2999,CUST-7998,Ryan Barker,North,Corporate
3000,CUST-7999,Douglas Oliver,West,Home Office
3001,CUST-8000,Shannon Cowan,North,Home Office
3002,CUST-8001,Ashley Banks,South,Consumer
3003,CUST-8002,Jennifer Crawford,East,Corporate
3004,CUST-8003,Tammy Garcia,East,Home Office
3005,CUST-8004,Kevin Johnson,West,Consumer
3006,CUST-8005,Jason Walker,North,Corporate
3007,CUST-8006,James Gonzalez,South,Consumer
3008,CUST-8007,Caleb Ponce,South,Corporate
3009,CUST-8008,Jennifer Hoover,South,Corporate
3010,CUST-8009,Natalie Smith,South,Consumer
3011,CUST-8010,Danny Campbell,East,Consumer
3012,CUST-8011,Deborah Roberson,North,Corporate
3013,CUST-8012,Jennifer Allen,East,Home Office
3014,CUST-8013,Jennifer Smith,East,Home Office
3015,CUST-8014,James Montoya,West,Corporate
3016,CUST-8015,Lindsay Rogers,East,Home Office
3017,CUST-8016,Wendy Allen,East,Corporate
3018,CUST-8017,Cheryl Newman,West,Home Office
3019,CUST-8018,Rebecca Lane,South,Home Office
3020,CUST-8019,Mark Madden,North,Home Office
3021,CUST-8020,Tanner Holmes,East,Consumer
3022,CUST-8021,Brett Owen,East,Consumer
3023,CUST-8022,Lynn Mueller,North,Consumer
3024,CUST-8023,Lori Green,South,Consumer
3025,CUST-8024,Tiffany Harris,West,Corporate
3026,CUST-8025,Jeffrey Fuller,North,Corporate
3027,CUST-8026,Alyssa Zimmerman,South,Home Office
3028,CUST-8027,Angela Reyes,North,Consumer
3029,CUST-8028,Bianca Chavez,West,Consumer
3030,CUST-8029,Heather Allen,West,Corporate
3031,CUST-8030,Elizabeth Nichols,South,Home Office
3032,CUST-8031,Richard Hartman,West,Home Office
3033,CUST-8032,Mary Hill,West,Consumer
3034,CUST-8033,Lori Little,South,Home Office
3035,CUST-8034,Ashley Stevens,East,Corporate
3036,CUST-8035,Ashley Campbell,South,Consumer
3037,CUST-8036,Anna Snyder,West,Consumer
3038,CUST-8037,Ryan Myers,East,Home Office
3039,CUST-8038,Alex Jones DVM,North,Home Office
3040,CUST-8039,Michael Brooks,South,Home Office
3041,CUST-8040,Terry Stokes,South,Home Office
3042,CUST-8041,Adam White,North,Corporate
3043,CUST-8042,Lisa Johnson,South,Home Office
3044,CUST-8043,Wendy Webb,West,Corporate
3045,CUST-8044,Kimberly Moore,West,Home Office
3046,CUST-8045,Tammy Lee,South,Consumer
3047,CUST-8046,Alexander Hunt,East,Home Office
3048,CUST-8047,Sean Wilson,South,Consumer
3049,CUST-8048,Garrett Robinson,East,Home Office
3050,CUST-8049,Teresa Adams,West,Consumer
3051,CUST-8050,Dr. Gregory Arnold,East,Consumer
3052,CUST-8051,Patrick Simpson,West,Corporate
3053,CUST-8052,Jennifer Lee,South,Consumer
3054,CUST-8053,Michael Clay,East,Consumer
3055,CUST-8054,James Silva,East,Consumer
3056,CUST-8055,Emily Bauer,South,Home Office
3057,CUST-8056,Katherine Andrade,North,Consumer
3058,CUST-8057,Paul Cabrera,East,Corporate
3059,CUST-8058,Lisa Patterson,North,Corporate
3060,CUST-8059,Jacqueline Chen,South,Home Office
3061,CUST-8060,Christopher Johnson,West,Consumer
3062,CUST-8061,Laurie Carter,South,Corporate
3063,CUST-8062,Maria Sanford,East,Corporate
3064,CUST-8063,Allen White,North,Consumer
3065,CUST-8064,Richard Howard,West,Consumer
3066,CUST-8065,Matthew Watson,North,Home Office
3067,CUST-8066,Barbara Flores,West,Home Office
3068,CUST-8067,Gary Marshall,South,Consumer
3069,CUST-8068,Stephanie Hoffman,East,Consumer
3070,CUST-8069,Lance Rose,South,Corporate
3071,CUST-8070,Donald Franklin,West,Consumer
3072,CUST-8071,Shannon Jones,West,Home Office
3073,CUST-8072,Jennifer Avila,East,Consumer
3074,CUST-8073,Francisco Gonzalez,West,Home Office
3075,CUST-8074,Kathleen Mooney,East,Consumer
3076,CUST-8075,Caleb Jackson,North,Corporate
3077,CUST-8076,James Ray,East,Corporate
3078,CUST-8077,Mason Chase,North,Consumer
3079,CUST-8078,Susan Mitchell DVM,North,Corporate
3080,CUST-8079,Steven Hull,South,Consumer
3081,CUST-8080,Matthew Jones,North,Consumer
3082,CUST-8081,Robert Cummings,South,Home Office
3083,CUST-8082,Paul Ross,West,Consumer
3084,CUST-8083,Emily Salazar,West,Home Office
3085,CUST-8084,Michael Gibson,East,Corporate
3086,CUST-8085,Tracy Martinez,East,Corporate
3087,CUST-8086,Luke Johnson,East,Corporate
3088,CUST-8087,Adam Garcia,East,Home Office
3089,CUST-8088,Michael Graham,South,Consumer
3090,CUST-8089,Corey Barrera,South,Home Office
3091,CUST-8090,Steven Mayo,West,Home Office
3092,CUST-8091,Shawna Green,East,Corporate
3093,CUST-8092,Ashley Valentine,North,Home Office
3094,CUST-8093,Gary Salazar,West,Corporate
3095,CUST-8094,Debra Jackson,North,Corporate
3096,CUST-8095,Joe Martinez,South,Home Office
3097,CUST-8096,Nicole Barron,East,Corporate
3098,CUST-8097,Jennifer Griffin,West,Home Office
3099,CUST-8098,Joseph Lane,South,Corporate
3100,CUST-8099,Vanessa Morris,West,Consumer
3101,CUST-8100,Courtney Baker,West,Home Office
3102,CUST-8101,Bradley Hansen,East,Consumer
3103,CUST-8102,Mary Moss,North,Consumer
3104,CUST-8103,Blake Bonilla,West,Home Office
3105,CUST-8104,Adam Robinson,South,Home Office
3106,CUST-8105,Chelsea Garcia,North,Consumer
3107,CUST-8106,Kevin Rose,South,Corporate
3108,CUST-8107,Paige Collins,West,Home Office
3109,CUST-8108,Christian Wagner,West,Corporate
3110,CUST-8109,Colleen Cox,East,Consumer
3111,CUST-8110,Shawna Palmer,East,Consumer
3112,CUST-8111,Chelsea Ramirez,West,Corporate
3113,CUST-8112,Eric Kane,North,Home Office
3114,CUST-8113,Bridget Walter,East,Consumer
3115,CUST-8114,Cynthia Shannon,East,Home Office
3116,CUST-8115,Allen Stanley,West,Consumer
3117,CUST-8116,Derek Mcintosh,North,Home Office
3118,CUST-8117,Jeffrey Hernandez,South,Consumer
3119,CUST-8118,Katie Brown,East,Corporate
3120,CUST-8119,Brent Wong,North,Consumer
3121,CUST-8120,Jenny Carter,West,Home Office
3122,CUST-8121,Kirk Moreno,North,Corporate
3123,CUST-8122,Jeffrey Maldonado DDS,South,Home Office
3124,CUST-8123,Colleen Brown,North,Corporate
3125,CUST-8124,Derek Jones,South,Corporate
3126,CUST-8125,Darrell Oliver,East,Home Office
3127,CUST-8126,Jenna Garcia,North,Corporate
3128,CUST-8127,Sherry Adams,North,Consumer
3129,CUST-8128,Richard Bailey,East,Home Office
3130,CUST-8129,Kyle Gross,North,Corporate
3131,CUST-8130,Jonathan Graves,South,Corporate
3132,CUST-8131,Eric Knox,North,Consumer
3133,CUST-8132,Ethan Jones,South,Corporate
3134,CUST-8133,Steven Thomas,South,Consumer
3135,CUST-8134,John Cook,North,Corporate
3136,CUST-8135,Dennis Jones,North,Corporate
3137,CUST-8136,Sarah Wheeler,West,Home Office
3138,CUST-8137,Lauren Freeman,West,Home Office
3139,CUST-8138,Brian Fuentes,West,Corporate
3140,CUST-8139,Wanda Conley,North,Corporate
3141,CUST-8140,Carol Thomas,South,Consumer
3142,CUST-8141,Eric Fitzgerald,South,Consumer
3143,CUST-8142,Nicholas Fritz,North,Home Office
3144,CUST-8143,John Diaz,East,Home Office
3145,CUST-8144,Harold Mckinney,West,Corporate
3146,CUST-8145,Patricia Vincent,South,Consumer
3147,CUST-8146,Linda Rodriguez,East,Home Office
3148,CUST-8147,Monica Smith,East,Home Office
3149,CUST-8148,Selena Hopkins,South,Corporate
3150,CUST-8149,Jonathan Sanchez,East,Corporate
3151,CUST-8150,Valerie Howard,East,Home Office
3152,CUST-8151,Cheryl Blevins,West,Consumer
3153,CUST-8152,Tracie Wiley,East,Corporate
3154,CUST-8153,Stephanie Cole,North,Corporate
3155,CUST-8154,Kelsey Baker,North,Consumer
3156,CUST-8155,Stacy Myers,South,Home Office
3157,CUST-8156,Xavier Parker,South,Consumer
3158,CUST-8157,Joseph Cooper,West,Consumer
3159,CUST-8158,Jessica Gibson,West,Home Office
3160,CUST-8159,Rebecca Roberts,West,Home Office
3161,CUST-8160,Kathryn Jennings,South,Consumer
3162,CUST-8161,Chris Levy,East,Corporate
3163,CUST-8162,Mary Torres,South,Corporate
3164,CUST-8163,Robert Smith,South,Consumer
3165,CUST-8164,Douglas Watkins,West,Consumer
3166,CUST-8165,Eric Jordan,North,Home Office
3167,CUST-8166,April King,East,Home Office
3168,CUST-8167,Douglas Trevino,East,Corporate
3169,CUST-8168,Patricia Moore,South,Corporate
3170,CUST-8169,Devin Ferrell,East,Consumer
3171,CUST-8170,Kevin Miller,West,Consumer
3172,CUST-8171,John Gomez,East,Corporate
3173,CUST-8172,Mandy Henderson,East,Consumer
3174,CUST-8173,Annette Green,West,Home Office
3175,CUST-8174,Eric Elliott,South,Consumer
3176,CUST-8175,Erica Lane,South,Corporate
3177,CUST-8176,Christina Taylor,East,Home Office
3178,CUST-8177,Elizabeth Miller,South,Corporate
3179,CUST-8178,Lori Gardner,East,Consumer
3180,CUST-8179,Shawn Kim,West,Corporate
3181,CUST-8180,Jeremy Edwards,East,Consumer
3182,CUST-8181,Michelle Mcdonald,West,Consumer
3183,CUST-8182,Jason Jenkins,East,Home Office
3184,CUST-8183,Justin Bernard,West,Home Office
3185,CUST-8184,Peter Gilbert,East,Corporate
3186,CUST-8185,David Hunt,South,Consumer
3187,CUST-8186,Joshua Cunningham,North,Corporate
3188,CUST-8187,Pedro Long,South,Consumer
3189,CUST-8188,Aaron Aguirre,South,Corporate
3190,CUST-8189,Julia Brown,South,Consumer
3191,CUST-8190,Ronald Santos,North,Corporate
3192,CUST-8191,Brent Roberts,West,Home Office
3193,CUST-8192,Mr. Antonio Yang,East,Consumer
3194,CUST-8193,Nancy Brown,West,Consumer
3195,CUST-8194,Charles Yang,North,Consumer
3196,CUST-8195,Danny Lowe PhD,South,Consumer
3197,CUST-8196,Eric Hays,South,Consumer
3198,CUST-8197,John Watts,South,Home Office
3199,CUST-8198,Aaron Munoz,South,Consumer
3200,CUST-8199,Brent Harris,North,Consumer
3201,CUST-8200,Ross Wallace,North,Corporate
3202,CUST-8201,Bryan Sullivan,North,Home Office
3203,CUST-8202,Dr. Sarah Payne,South,Home Office
3204,CUST-8203,Melanie Villarreal,East,Home Office
3205,CUST-8204,Jessica Fields,East,Corporate
3206,CUST-8205,Robert Sandoval,West,Home Office
3207,CUST-8206,Patrick Payne,West,Consumer
3208,CUST-8207,Dylan Contreras,West,Home Office
3209,CUST-8208,Katherine Contreras,East,Home Office
3210,CUST-8209,Michael Rodriguez,North,Corporate
3211,CUST-8210,Jeffery Johnson,West,Corporate
3212,CUST-8211,Justin Smith,North,Corporate
3213,CUST-8212,Matthew Barry,South,Home Office
3214,CUST-8213,Amanda Meadows,South,Home Office
3215,CUST-8214,Julie Sharp,South,Consumer
3216,CUST-8215,William Howard,North,Consumer
3217,CUST-8216,Kathy Bailey,West,Consumer
3218,CUST-8217,Jeanette Brown,East,Home Office
3219,CUST-8218,Heather Ball,East,Corporate
3220,CUST-8219,Mike Buchanan,North,Home Office
3221,CUST-8220,Phillip Turner,East,Corporate
3222,CUST-8221,Thomas Brewer,East,Corporate
3223,CUST-8222,John Hopkins,East,Consumer
3224,CUST-8223,Tammy Rowe,West,Home Office
3225,CUST-8224,Beverly Nguyen,North,Corporate
3226,CUST-8225,Hannah Williamson,South,Consumer
3227,CUST-8226,Andrew Christian,North,Home Office
3228,CUST-8227,Brent Rodriguez,South,Consumer
3229,CUST-8228,Karen Wolf,North,Consumer
3230,CUST-8229,Dr. Morgan Young,East,Corporate
3231,CUST-8230,Carrie Stafford,North,Home Office
3232,CUST-8231,Jennifer Brown,West,Home Office
3233,CUST-8232,Ashley Bradford,South,Consumer
3234,CUST-8233,Phillip Obrien,North,Consumer
3235,CUST-8234,Tammy Morris,West,Corporate
3236,CUST-8235,Jamie Zhang,South,Home Office
3237,CUST-8236,Christina King,West,Corporate
3238,CUST-8237,Dustin Harris,East,Corporate
3239,CUST-8238,Robert Stokes,West,Home Office
3240,CUST-8239,Kevin Soto,North,Home Office
3241,CUST-8240,Christina Patrick,North,Consumer
3242,CUST-8241,Heather Russell,East,Corporate
3243,CUST-8242,Andrea Lopez,North,Corporate
3244,CUST-8243,Susan May,West,Home Office
3245,CUST-8244,Ronnie Hudson MD,East,Consumer
3246,CUST-8245,Luke Hansen,South,Home Office
3247,CUST-8246,Austin Patterson,North,Home Office
3248,CUST-8247,Benjamin Miller,South,Corporate
3249,CUST-8248,Elizabeth Wilson,East,Home Office
3250,CUST-8249,Kyle Rivera,North,Corporate
3251,CUST-8250,Todd Nielsen,East,Corporate
3252,CUST-8251,Michael Jones,South,Consumer
3253,CUST-8252,Tracy Jones,North,Consumer
3254,CUST-8253,Sarah Frederick,South,Home Office
3255,CUST-8254,Jennifer Brown,West,Consumer
3256,CUST-8255,Ashley Ruiz,South,Home Office
3257,CUST-8256,Deborah Johnson,South,Corporate
3258,CUST-8257,Dean Cook,West,Corporate
3259,CUST-8258,Brenda Payne,West,Home Office
3260,CUST-8259,Tammy Alvarado,West,Consumer
3261,CUST-8260,Cynthia Jones,East,Consumer
3262,CUST-8261,Sue Warner,South,Consumer
3263,CUST-8262,Amanda Zavala,South,Corporate
3264,CUST-8263,Linda Salazar,East,Consumer
3265,CUST-8264,Juan Potts,East,Home Office
3266,CUST-8265,Andrew Johnson,South,Home Office
3267,CUST-8266,Marie Reynolds,North,Home Office
3268,CUST-8267,Samuel Mata,South,Home Office
3269,CUST-8268,Anthony Ayala,South,Corporate
3270,CUST-8269,Kimberly Dalton,South,Consumer
3271,CUST-8270,Nancy Tran,West,Consumer
3272,CUST-8271,Ralph Dominguez,West,Corporate
3273,CUST-8272,Jeffery Taylor,South,Corporate
3274,CUST-8273,Steven Haas,East,Corporate
3275,CUST-8274,Cory Kim,South,Consumer
3276,CUST-8275,David Chapman,North,Home Office
3277,CUST-8276,Paul Beasley,West,Home Office
3278,CUST-8277,Laura Ritter,West,Consumer
3279,CUST-8278,Nathan Hess,North,Home Office
3280,CUST-8279,Cameron White,South,Corporate
3281,CUST-8280,Gregory Rios,North,Consumer
3282,CUST-8281,Eduardo Obrien,North,Corporate
3283,CUST-8282,Bryan Jones,West,Consumer
3284,CUST-8283,Joshua Simpson,South,Home Office
3285,CUST-8284,Heather Herman,East,Corporate
3286,CUST-8285,Micheal Pugh,East,Home Office
3287,CUST-8286,Eileen Valdez,East,Home Office
3288,CUST-8287,Debra Wolfe,West,Corporate
3289,CUST-8288,Amy Mccullough,West,Corporate
3290,CUST-8289,Lisa Ramirez,South,Home Office
3291,CUST-8290,Chad Daugherty,South,Corporate
3292,CUST-8291,Patrick Clark,East,Consumer
3293,CUST-8292,Robert Thomas,West,Home Office
3294,CUST-8293,Melissa Santos,East,Corporate
3295,CUST-8294,Brian Porter,North,Home Office
3296,CUST-8295,Donald Cruz,West,Consumer
3297,CUST-8296,Angela Ramirez,East,Corporate
3298,CUST-8297,Kathleen Roy,East,Consumer
3299,CUST-8298,Andrew Harris,West,Corporate
3300,CUST-8299,Jeffrey Williams,East,Home Office
3301,CUST-8300,Joshua Bailey,South,Home Office
3302,CUST-8301,Lee Barry,East,Home Office
3303,CUST-8302,Susan Patrick,West,Corporate
3304,CUST-8303,Nicole Peterson,East,Corporate
3305,CUST-8304,Jessica Patterson,North,Corporate
3306,CUST-8305,Nancy Brown,West,Home Office
3307,CUST-8306,James Griffith,South,Corporate
3308,CUST-8307,Shannon Hurley,North,Corporate
3309,CUST-8308,Kenneth Carroll,West,Corporate
3310,CUST-8309,Carla James,West,Corporate
3311,CUST-8310,Tammy Anderson,West,Corporate
3312,CUST-8311,Robert Tapia,South,Home Office
3313,CUST-8312,David Daniels,West,Consumer
3314,CUST-8313,James Gilbert,West,Consumer
3315,CUST-8314,Matthew Patton,North,Corporate
3316,CUST-8315,Lisa Martinez,South,Consumer
3317,CUST-8316,Erica Baker,North,Corporate
3318,CUST-8317,Joel Gonzales,East,Corporate
3319,CUST-8318,Vincent Castillo,West,Corporate
3320,CUST-8319,Claudia Brown,West,Corporate
3321,CUST-8320,Destiny Bishop,North,Home Office
3322,CUST-8321,Austin White,East,Corporate
3323,CUST-8322,Desiree Booth,North,Consumer
3324,CUST-8323,Mark Thomas,South,Consumer
3325,CUST-8324,Amber Wilson,North,Consumer
3326,CUST-8325,Michael Valencia,South,Corporate
3327,CUST-8326,Amanda Love,North,Home Office
3328,CUST-8327,Miguel Green,South,Consumer
3329,CUST-8328,Michael Mathews,East,Corporate
3330,CUST-8329,Nathan Burke,South,Consumer
3331,CUST-8330,Billy Wallace,North,Consumer
3332,CUST-8331,Cynthia Nguyen,East,Home Office
3333,CUST-8332,Rodney Perry,North,Corporate
3334,CUST-8333,Sherri Thomas,East,Home Office
3335,CUST-8334,Richard Rogers,West,Corporate
3336,CUST-8335,Matthew Ruiz,East,Consumer
3337,CUST-8336,Lisa Martin,East,Home Office
3338,CUST-8337,Timothy Buck,West,Corporate
